base_name,noise,snr,accuracy
ch1_1988-24833-0019.gzip,car80,24,75.7396449704142
ch1_6313-66129-0029.gzip,white,18,75.73696145124717
ch1_2803-161169-0014.gzip,pink,24,75.736160188457
ch1_7976-105575-0004.gzip,wind,0,75.73333333333333
ch1_1988-24833-0001.gzip,pink,24,75.65922920892496
ch1_6295-244435-0018.gzip,Babble,18,75.60240963855422
ch1_2086-149220-0027.gzip,wind,0,75.47169811320755
ch1_2086-149220-0027.gzip,wind,12,75.47169811320755
ch1_7976-105575-0004.gzip,car80,24,75.46666666666667
ch1_1993-147965-0000.gzip,office,24,75.45787545787546
ch1_251-137823-0025.gzip,wind,6,75.43859649122807
ch1_6295-244435-0018.gzip,Babble,6,75.3012048192771
ch1_777-126732-0060.gzip,office,0,75.25354969574036
ch1_6319-275224-0014.gzip,car80,0,75.22388059701493
ch1_6313-66125-0003.gzip,car80,18,75.17482517482517
ch1_2803-161169-0002.gzip,office,18,75.16339869281046
ch1_1988-24833-0019.gzip,wind,0,75.14792899408285
ch1_1993-147965-0000.gzip,office,18,75.0915750915751
ch1_6313-66125-0001.gzip,office,12,75.08896797153025
ch1_6313-66125-0001.gzip,car80,18,75.08896797153025
ch1_2078-142845-0007.gzip,car80,0,75.07716049382717
ch1_7850-286674-0002.gzip,car80,24,75.0
ch1_777-126732-0060.gzip,car80,6,74.84787018255578
ch1_6313-66125-0001.gzip,office,18,74.73309608540926
ch1_2086-149220-0027.gzip,Babble,24,74.71698113207547
ch1_6295-244435-0018.gzip,office,6,74.6987951807229
ch1_2412-153954-0020.gzip,pink,0,74.6987951807229
ch1_2412-153954-0020.gzip,pink,18,74.6987951807229
ch1_1462-170138-0022.gzip,car80,0,74.61139896373057
ch1_6241-61943-0021.gzip,car80,18,74.52229299363057
ch1_1988-24833-0001.gzip,white,18,74.4421906693712
ch1_6313-66125-0001.gzip,white,24,74.37722419928825
ch1_6313-66125-0001.gzip,office,24,74.37722419928825
ch1_1993-147965-0000.gzip,office,6,74.35897435897436
ch1_1993-147965-0000.gzip,office,12,74.35897435897436
ch1_5694-64025-0010.gzip,Babble,12,74.31532198371576
ch1_1462-170142-0038.gzip,wind,24,74.25742574257426
ch1_2803-161169-0002.gzip,car80,18,74.18300653594771
ch1_7850-286674-0002.gzip,office,24,74.15730337078652
ch1_251-137823-0025.gzip,Babble,24,74.12280701754386
ch1_6313-66129-0008.gzip,car80,6,74.0506329113924
ch1_6313-66125-0001.gzip,car80,12,74.02135231316726
ch1_1993-147965-0000.gzip,Babble,24,73.99267399267399
ch1_6313-66125-0003.gzip,car80,24,73.77622377622377
ch1_2086-149220-0027.gzip,Babble,18,73.58490566037736
ch1_2803-161169-0014.gzip,white,24,73.4982332155477
ch1_6313-66129-0029.gzip,car80,0,73.46938775510205
ch1_6313-66125-0003.gzip,car80,0,73.42657342657343
ch1_6313-66129-0008.gzip,car80,12,73.41772151898734
ch1_251-137823-0006.gzip,office,12,73.38709677419355
ch1_2412-153954-0020.gzip,white,12,73.29317269076306
ch1_1993-147965-0000.gzip,Babble,18,73.26007326007326
ch1_2428-83699-0018.gzip,wind,6,73.21428571428571
ch1_2086-149220-0027.gzip,Babble,12,73.20754716981132
ch1_2803-161169-0002.gzip,car80,24,73.20261437908496
ch1_6313-66129-0008.gzip,car80,18,73.10126582278481
ch1_6313-66129-0008.gzip,car80,0,73.10126582278481
ch1_2803-161169-0014.gzip,office,12,73.02709069493521
ch1_777-126732-0060.gzip,car80,0,73.02231237322515
ch1_6313-66129-0029.gzip,white,24,73.01587301587301
ch1_2078-142845-0007.gzip,Babble,6,72.99382716049382
ch1_1462-170142-0017.gzip,Babble,12,72.91666666666667
ch1_1993-147965-0000.gzip,wind,0,72.89377289377289
ch1_2803-161169-0002.gzip,office,24,72.87581699346406
ch1_251-137823-0025.gzip,Quiet,0,72.80701754385964
ch1_1988-24833-0019.gzip,Babble,18,72.7810650887574
ch1_6313-66125-0003.gzip,office,0,72.72727272727273
ch1_7850-281318-0000.gzip,wind,0,72.6923076923077
ch1_777-126732-0060.gzip,office,6,72.61663286004057
ch1_1988-24833-0001.gzip,office,24,72.61663286004057
ch1_6313-66125-0001.gzip,car80,6,72.59786476868328
ch1_6295-244435-0018.gzip,white,6,72.59036144578313
ch1_251-137823-0006.gzip,pink,0,72.58064516129032
ch1_6313-66129-0029.gzip,office,12,72.56235827664399
ch1_2803-161169-0002.gzip,car80,0,72.54901960784314
ch1_1993-147965-0000.gzip,Babble,12,72.52747252747253
ch1_251-137823-0025.gzip,Babble,0,72.36842105263158
ch1_6313-66125-0001.gzip,office,6,72.24199288256227
ch1_777-126732-0060.gzip,white,18,72.21095334685599
ch1_1988-24833-0001.gzip,car80,18,72.21095334685599
ch1_1988-24833-0019.gzip,wind,12,72.18934911242603
ch1_1988-24833-0001.gzip,white,24,72.00811359026369
ch1_7976-105575-0004.gzip,wind,6,72.0
ch1_6295-244435-0018.gzip,car80,12,71.98795180722891
ch1_7850-281318-0000.gzip,Babble,24,71.92307692307692
ch1_7850-286674-0002.gzip,wind,0,71.91011235955057
ch1_6313-66129-0029.gzip,office,24,71.88208616780045
ch1_6313-66129-0029.gzip,office,18,71.88208616780045
ch1_2803-161169-0014.gzip,office,18,71.849234393404
ch1_777-126732-0060.gzip,pink,0,71.8052738336714
ch1_251-137823-0006.gzip,Babble,24,71.7741935483871
ch1_2428-83699-0018.gzip,wind,12,71.76339285714286
ch1_7850-281318-0000.gzip,pink,0,71.53846153846153
ch1_251-137823-0025.gzip,wind,18,71.49122807017544
ch1_251-137823-0006.gzip,Babble,12,71.37096774193549
ch1_251-137823-0006.gzip,Babble,18,71.37096774193549
ch1_7850-286674-0002.gzip,Quiet,0,71.34831460674157
ch1_6319-275224-0014.gzip,Babble,6,71.34328358208955
ch1_1462-170142-0038.gzip,Babble,6,71.2871287128713
ch1_2803-161169-0014.gzip,car80,24,71.26030624263839
ch1_1988-24833-0001.gzip,car80,0,71.19675456389453
ch1_6313-66125-0001.gzip,car80,24,71.17437722419929
ch1_2428-83699-0018.gzip,pink,0,71.09375
ch1_6295-244435-0018.gzip,pink,12,71.08433734939759
ch1_251-137823-0025.gzip,wind,12,71.05263157894737
ch1_1988-24833-0019.gzip,Babble,12,71.00591715976331
ch1_777-126732-0060.gzip,car80,12,70.99391480730223
ch1_251-137823-0006.gzip,office,6,70.96774193548387
ch1_2086-149220-0027.gzip,wind,18,70.94339622641509
ch1_1462-170142-0017.gzip,car80,0,70.83333333333333
ch1_6313-66125-0001.gzip,car80,0,70.8185053380783
ch1_6295-244435-0018.gzip,office,0,70.78313253012048
ch1_7850-281318-0000.gzip,wind,6,70.76923076923077
ch1_2803-161169-0014.gzip,wind,0,70.6713780918728
ch1_7976-105575-0004.gzip,Babble,24,70.66666666666667
ch1_2803-161169-0002.gzip,pink,0,70.58823529411765
ch1_2086-149220-0027.gzip,wind,24,70.56603773584905
ch1_2803-161169-0014.gzip,wind,6,70.55359246171967
ch1_6313-66129-0029.gzip,office,6,70.52154195011337
ch1_7850-286674-0002.gzip,wind,6,70.50561797752809
ch1_2428-83699-0018.gzip,Babble,18,70.42410714285714
ch1_7976-105575-0004.gzip,Babble,12,70.4
ch1_777-126732-0060.gzip,pink,24,70.38539553752535
ch1_7850-286674-0002.gzip,Babble,24,70.2247191011236
ch1_7976-105575-0004.gzip,wind,12,70.13333333333334
ch1_6313-66129-0029.gzip,pink,0,70.06802721088435
ch1_6241-61943-0021.gzip,car80,24,70.06369426751593
ch1_5694-64025-0010.gzip,Babble,6,70.02220577350111
ch1_1988-24833-0001.gzip,pink,0,69.97971602434077
ch1_7850-286674-0002.gzip,Babble,18,69.9438202247191
ch1_6313-66129-0008.gzip,Babble,24,69.9367088607595
ch1_2428-83699-0018.gzip,wind,18,69.86607142857143
ch1_6313-66129-0029.gzip,office,0,69.84126984126983
ch1_6313-66129-0029.gzip,car80,6,69.84126984126983
ch1_1988-24833-0019.gzip,Babble,24,69.8224852071006
ch1_251-137823-0025.gzip,wind,24,69.73684210526316
ch1_2428-83699-0018.gzip,Babble,12,69.64285714285714
ch1_7850-281318-0000.gzip,Babble,18,69.61538461538461
ch1_2428-83699-0018.gzip,Babble,24,69.53125
ch1_6313-66129-0008.gzip,Babble,6,69.30379746835443
ch1_6313-66125-0003.gzip,Babble,24,69.23076923076923
ch1_6313-66125-0003.gzip,wind,0,69.23076923076923
ch1_2412-153954-0020.gzip,pink,24,69.07630522088354
ch1_2412-153954-0020.gzip,car80,12,69.07630522088354
ch1_2412-153954-0020.gzip,office,12,69.07630522088354
ch1_7976-105575-0004.gzip,Babble,18,69.06666666666666
ch1_2086-149220-0027.gzip,Babble,6,69.05660377358491
ch1_6313-66129-0008.gzip,Babble,12,68.9873417721519
ch1_6313-66129-0008.gzip,car80,24,68.9873417721519
ch1_1462-170142-0038.gzip,car80,0,68.97689768976898
ch1_1462-170138-0022.gzip,Babble,0,68.9119170984456
ch1_1993-147965-0000.gzip,wind,6,68.86446886446886
ch1_1993-147965-0000.gzip,Babble,6,68.86446886446886
ch1_1993-147965-0000.gzip,office,0,68.86446886446886
ch1_6313-66129-0029.gzip,car80,24,68.70748299319727
ch1_6313-66129-0029.gzip,car80,12,68.70748299319727
ch1_1988-24833-0019.gzip,pink,0,68.63905325443787
ch1_1988-24833-0001.gzip,wind,0,68.55983772819472
ch1_251-137823-0006.gzip,office,0,68.54838709677419
ch1_7976-105575-0004.gzip,wind,18,68.53333333333333
ch1_6313-66129-0008.gzip,Babble,18,68.35443037974683
ch1_251-137823-0006.gzip,Babble,6,68.14516129032258
ch1_2428-83699-0018.gzip,wind,24,68.08035714285714
ch1_1988-24833-0019.gzip,wind,18,68.04733727810651
ch1_1462-170142-0038.gzip,pink,0,67.98679867986799
ch1_6313-66125-0001.gzip,wind,0,67.97153024911032
ch1_6313-66125-0003.gzip,Babble,18,67.83216783216783
ch1_2428-83699-0018.gzip,Babble,6,67.74553571428571
ch1_2803-161169-0014.gzip,pink,0,67.72673733804476
ch1_7850-286674-0002.gzip,Babble,12,67.69662921348315
ch1_7850-281318-0000.gzip,wind,12,67.6923076923077
ch1_6319-275224-0014.gzip,pink,0,67.61194029850746
ch1_6313-66129-0029.gzip,Babble,12,67.57369614512471
ch1_1988-24833-0001.gzip,Babble,12,67.54563894523326
ch1_2803-161169-0014.gzip,office,24,67.37338044758539
ch1_1462-170142-0017.gzip,Babble,6,67.36111111111111
ch1_2412-153954-0020.gzip,white,18,67.26907630522088
ch1_6313-66125-0001.gzip,pink,0,67.25978647686833
ch1_7850-286674-0002.gzip,wind,12,67.13483146067416
ch1_6313-66129-0029.gzip,Babble,24,67.12018140589569
ch1_777-126732-0060.gzip,office,12,66.93711967545639
ch1_777-126732-0060.gzip,white,24,66.93711967545639
ch1_6313-66125-0001.gzip,office,0,66.90391459074733
ch1_6313-66129-0029.gzip,Babble,6,66.89342403628117
ch1_6313-66125-0003.gzip,Babble,12,66.78321678321679
ch1_7976-105575-0004.gzip,Quiet,0,66.66666666666667
ch1_1993-147965-0000.gzip,wind,12,66.66666666666667
ch1_2803-161169-0014.gzip,wind,12,66.66666666666667
ch1_2803-161169-0014.gzip,car80,0,66.54888103651355
ch1_6313-66129-0029.gzip,car80,18,66.43990929705215
ch1_6313-66129-0029.gzip,Babble,18,66.43990929705215
ch1_7976-105575-0004.gzip,wind,24,66.4
ch1_1988-24833-0001.gzip,Babble,18,66.32860040567951
ch1_2412-153954-0020.gzip,car80,18,66.26506024096386
ch1_6241-61943-0021.gzip,wind,0,66.24203821656052
ch1_2803-161169-0002.gzip,wind,0,66.01307189542484
ch1_7976-105575-0004.gzip,Babble,6,65.86666666666666
ch1_2412-153954-0020.gzip,white,24,65.86345381526104
ch1_7850-281318-0000.gzip,Babble,12,65.76923076923077
ch1_6313-66125-0003.gzip,Babble,6,65.73426573426573
ch1_1988-24833-0001.gzip,car80,24,65.72008113590263
ch1_6295-244435-0018.gzip,Babble,0,65.66265060240964
ch1_6313-66125-0001.gzip,Babble,12,65.48042704626334
ch1_6313-66125-0003.gzip,pink,0,65.38461538461539
ch1_777-126732-0060.gzip,car80,18,65.31440162271805
ch1_2412-153954-0020.gzip,car80,24,65.26104417670683
ch1_2412-153954-0020.gzip,office,18,65.26104417670683
ch1_2078-142845-0007.gzip,pink,0,65.12345679012346
ch1_7850-281318-0000.gzip,car80,0,65.0
ch1_2803-161169-0014.gzip,Babble,12,64.89988221436985
ch1_6295-244435-0018.gzip,car80,6,64.75903614457832
ch1_1988-24833-0001.gzip,wind,6,64.50304259634889
ch1_1988-24833-0019.gzip,Babble,6,64.49704142011835
ch1_6313-66129-0029.gzip,Babble,0,64.39909297052154
ch1_1988-24833-0001.gzip,Babble,6,64.3002028397566
ch1_2412-153954-0020.gzip,Babble,6,64.2570281124498
ch1_6313-66129-0008.gzip,Babble,0,64.24050632911393
ch1_6313-66125-0001.gzip,wind,6,64.05693950177935
ch1_6313-66125-0003.gzip,Babble,0,63.98601398601399
ch1_2803-161169-0014.gzip,Babble,18,63.839811542991754
ch1_1462-170142-0038.gzip,Babble,0,63.696369636963695
ch1_6241-61943-0021.gzip,wind,6,63.69426751592356
ch1_777-126732-0060.gzip,office,18,63.691683569979716
ch1_6313-66129-0008.gzip,pink,0,63.607594936708864
ch1_777-126732-0060.gzip,wind,0,63.488843813387426
ch1_7850-286674-0002.gzip,wind,18,63.48314606741573
ch1_7850-281318-0000.gzip,wind,18,63.46153846153846
ch1_1993-147965-0000.gzip,wind,18,63.36996336996337
ch1_2803-161169-0002.gzip,wind,6,63.071895424836605
ch1_2428-83699-0018.gzip,Babble,0,63.058035714285715
ch1_2412-153954-0020.gzip,Babble,0,63.05220883534137
ch1_6313-66129-0008.gzip,Quiet,0,62.9746835443038
ch1_251-137823-0006.gzip,Babble,0,62.903225806451616
ch1_6313-66129-0029.gzip,Quiet,0,62.811791383219955
ch1_2803-161169-0002.gzip,Babble,12,62.745098039215684
ch1_1988-24833-0019.gzip,car80,0,62.72189349112426
ch1_1993-147965-0000.gzip,pink,0,62.637362637362635
ch1_6313-66125-0001.gzip,Babble,18,62.63345195729537
ch1_6313-66125-0003.gzip,wind,6,62.58741258741259
ch1_5694-64025-0010.gzip,car80,0,62.546262028127316
ch1_1988-24833-0001.gzip,Babble,24,62.47464503042596
ch1_2803-161169-0002.gzip,wind,12,62.41830065359477
ch1_7850-281318-0000.gzip,wind,24,62.30769230769231
ch1_1993-147965-0000.gzip,wind,24,62.27106227106227
ch1_6319-275224-0014.gzip,Babble,0,62.08955223880597
ch1_2412-153954-0020.gzip,office,24,62.04819277108434
ch1_7850-281318-0000.gzip,Babble,6,61.92307692307692
ch1_6313-66125-0001.gzip,Babble,24,61.92170818505338
ch1_1993-147965-0000.gzip,Babble,0,61.904761904761905
ch1_2803-161169-0002.gzip,wind,18,61.76470588235294
ch1_2803-161169-0014.gzip,wind,18,61.71967020023557
ch1_777-126732-0060.gzip,office,24,61.4604462474645
ch1_777-126732-0060.gzip,car80,24,61.4604462474645
ch1_6295-244435-0018.gzip,pink,6,61.44578313253012
ch1_6313-66129-0008.gzip,wind,0,61.392405063291136
ch1_7976-105575-0004.gzip,Babble,0,61.333333333333336
ch1_2078-142845-0007.gzip,Babble,0,61.26543209876543
ch1_2803-161169-0014.gzip,Babble,24,61.24852767962309
ch1_7850-286674-0002.gzip,Babble,6,61.235955056179776
ch1_6313-66125-0001.gzip,Babble,6,61.20996441281139
ch1_6313-66125-0001.gzip,wind,12,61.20996441281139
ch1_6241-61943-0021.gzip,Babble,24,61.146496815286625
ch1_6295-244435-0018.gzip,white,0,61.144578313253014
ch1_1462-170142-0017.gzip,Babble,0,61.111111111111114
ch1_1988-24833-0001.gzip,Quiet,0,61.054766734279916
ch1_5694-64025-0010.gzip,pink,0,60.99185788304959
ch1_2803-161169-0002.gzip,wind,24,60.78431372549019
ch1_2803-161169-0014.gzip,Babble,6,60.65959952885748
ch1_6313-66125-0003.gzip,Quiet,0,60.48951048951049
ch1_5694-64025-0010.gzip,Babble,0,60.47372316802369
ch1_2803-161169-0002.gzip,Babble,6,60.130718954248366
ch1_777-126732-0060.gzip,Babble,12,60.04056795131846
ch1_777-126732-0060.gzip,Babble,18,60.04056795131846
ch1_1988-24833-0001.gzip,wind,12,59.83772819472617
ch1_2803-161169-0014.gzip,Quiet,0,59.83510011778563
ch1_1988-24833-0019.gzip,wind,24,59.76331360946745
ch1_2086-149220-0027.gzip,Babble,0,59.62264150943396
ch1_2803-161169-0002.gzip,Quiet,0,59.47712418300654
ch1_7850-286674-0002.gzip,wind,24,59.26966292134831
ch1_2412-153954-0020.gzip,Quiet,0,59.23694779116466
ch1_6241-61943-0021.gzip,Babble,0,59.23566878980892
ch1_777-126732-0060.gzip,Quiet,0,59.22920892494929
ch1_2803-161169-0002.gzip,Babble,18,59.150326797385624
ch1_2803-161169-0014.gzip,wind,24,59.1283863368669
ch1_6313-66125-0001.gzip,Babble,0,59.07473309608541
ch1_777-126732-0060.gzip,wind,6,59.026369168357
ch1_2803-161169-0002.gzip,Babble,24,58.8235294117647
ch1_1988-24833-0001.gzip,Babble,0,58.8235294117647
ch1_6241-61943-0021.gzip,Babble,18,58.59872611464968
ch1_7850-281318-0000.gzip,Babble,0,58.46153846153846
ch1_2412-153954-0020.gzip,Babble,12,58.433734939759034
ch1_2412-153954-0020.gzip,wind,0,58.433734939759034
ch1_6313-66125-0003.gzip,wind,12,58.04195804195804
ch1_6313-66129-0008.gzip,wind,24,57.91139240506329
ch1_1988-24833-0019.gzip,Babble,0,57.396449704142015
ch1_6241-61943-0021.gzip,Babble,6,57.32484076433121
ch1_6241-61943-0021.gzip,wind,12,57.32484076433121
ch1_7850-286674-0002.gzip,Babble,0,57.30337078651685
ch1_6313-66125-0001.gzip,wind,18,57.295373665480426
ch1_6313-66129-0029.gzip,wind,24,56.91609977324263
ch1_6313-66129-0029.gzip,wind,0,56.91609977324263
ch1_2412-153954-0020.gzip,Babble,18,56.82730923694779
ch1_6241-61943-0021.gzip,Babble,12,56.68789808917197
ch1_6313-66129-0008.gzip,wind,6,56.64556962025316
ch1_777-126732-0060.gzip,Babble,6,56.18661257606491
ch1_777-126732-0060.gzip,wind,12,56.18661257606491
ch1_2803-161169-0014.gzip,Babble,0,56.18374558303887
ch1_2412-153954-0020.gzip,wind,6,56.024096385542165
ch1_2412-153954-0020.gzip,wind,12,55.622489959839356
ch1_6313-66129-0029.gzip,wind,6,55.55555555555556
ch1_6313-66125-0003.gzip,wind,24,55.24475524475525
ch1_2412-153954-0020.gzip,Babble,24,55.22088353413655
ch1_1988-24833-0001.gzip,wind,18,55.172413793103445
ch1_777-126732-0060.gzip,wind,18,55.172413793103445
ch1_2412-153954-0020.gzip,wind,18,55.02008032128514
ch1_6313-66129-0029.gzip,wind,18,54.87528344671202
ch1_6295-244435-0018.gzip,car80,0,54.81927710843374
ch1_2412-153954-0020.gzip,wind,24,54.618473895582326
ch1_777-126732-0060.gzip,Babble,24,54.563894523326574
ch1_6313-66125-0003.gzip,wind,18,54.54545454545455
ch1_6313-66125-0001.gzip,wind,24,54.44839857651245
ch1_6313-66129-0008.gzip,wind,18,54.43037974683544
ch1_6313-66129-0029.gzip,wind,12,54.42176870748299
ch1_6313-66129-0008.gzip,wind,12,53.48101265822785
ch1_777-126732-0060.gzip,wind,24,52.53549695740365
ch1_1988-24833-0001.gzip,wind,24,51.521298174442194
ch1_2803-161169-0002.gzip,Babble,0,50.65359477124183
ch1_6313-66125-0001.gzip,Quiet,0,50.5338078291815
ch1_777-126732-0060.gzip,Babble,0,49.69574036511156
ch1_6241-61943-0021.gzip,wind,18,49.681528662420384
ch1_6241-61943-0021.gzip,wind,24,45.22292993630573
ch1_6295-244435-0018.gzip,pink,0,43.975903614457835
